31.6227766,47.4341649,37,46.57252409,41.23105626,46.09772229,35.90264614,35.35533906,40.31128874,5,0,2,5.385164807,7.071067812,7.071067812,8,10,11.18033989,48.7954916,43.8634244,40.60788101,46.09772229,39.05124838,44.82186966,37.53664876,43.01162634,85.58621384,85.14693183,82.60750571,80.15609771,78.63841301,78.16009212,77.64663547,76.4852927,75.16648189,72.62231062,71.06335202,69.20260111,65.60487787,64.03124237,67.26812024,59.40538696,60.20797289,63.63961031,61.55485359,43.17406629,40.79215611,9.433981132,47.42362281,42.52058325,62.20128616,49.24428901,18.02775638,14.14213562,49.24428901,28.28427125,40.31128874,25,30.41381265,20,20.61552813,43.01162634,55.22680509,58.52349955,36.40054945,25,31.144823,54.03702434,36.05551275,24.18677324,38.28837944,57.00877125,58.6003413,21.54065923,22.36067977,35.35533906,57.30619513,39.2173431,16.1245155,28.28427125,37.65634077,42.95346319,17.2626765,28.46049894,48.27007354,55.6596802,19.41648784,16.1245155,22.8035085,66.88796603,27.89265136,39.05124838,43.10452412,52.39274759,47.67598976,46.09772229,47.12748667,22.8035085,20,16.76305461,34.20526275,41.23105626,43.10452412
33.52610923,48.10405388,37.69615365,47.12748667,41.76122604,46.57252409,36.40054945,35.6931366,40.60788101,5.385164807,2,0,5,5.830951895,5.830951895,6,8,9.433981132,50.20956084,45.3431362,42.20189569,47.42362281,40.60788101,46.09772229,39.05124838,44.20407221,87.57282684,87.14355972,84.59314393,82.15229759,80.62257748,80.15609771,79.63039621,78.44743463,77.1621669,74.20242584,72.62231062,70.80254233,67.20119047,65.60487787,68.76772499,61.03277808,61.7170965,65.06919394,63.03173804,43.68065934,41.23105626,7.810249676,48.7954916,44.04543109,64.19501538,51.07837116,19.72308292,15.62049935,51.07837116,29.73213749,42.29657197,26.62705391,30.8058436,20.09975124,21.1896201,44.65422712,57.218878,60.40695324,38.32753579,27,33.13608305,56.0357029,37.73592453,25.94224354,39.62322551,58.94064811,60.41522987,20.88061302,23.32380758,35.12833614,59.05929224,39.92492956,16,28.0713377,39.62322551,44.77722635,19.23538406,30.3644529,50.21951812,57.56735186,20.61552813,16.4924225,24.08318916,68.60029154,29.83286778,41.0487515,45.09988914,54.34151268,49.64876635,48.09365863,49.04079934,22.36067977,21.63330765,18.68154169,35.4682957,41.76122604,45.09988914
32.38826948,43.46262762,33.10589071,42.3792402,37,41.76122604,31.6227766,30.8058436,35.6931366,10.19803903,5.385164807,5,0,10.44030651,3,7.810249676,9.433981132,8,53.81449619,48.7954916,45.3431362,51.2249939,43.8634244,50,42.42640687,48.25971405,88.28363382,87.57282684,85.32877592,82.60750571,81.39410298,80.62257748,80.41144197,79.55501241,77.64663547,71.28113355,69.63476143,67.95586803,64.35060217,62.68173578,65.60487787,58.30951895,58.6003413,61.7170965,59.81638571,38.89730068,36.40054945,6,52.49761899,47.38143096,64.77653896,53.23532662,22.6715681,13,49.33558553,26.62705391,43.17406629,29.73213749,35.6931366,25.07987241,16.55294536,42.05948169,57.87054518,62.24146528,39.92492956,27.45906044,33.95585369,56.08029957,35.34119409,24.04163056,36.12478374,57.87054518,58.52349955,16.15549442,27.73084925,40.11234224,61.58733636,44.59820624,11,23.08679276,39.05124838,43.01162634,19.10497317,32.20248438,51.54609588,59.23681288,24.69817807,21.37755833,20.61552813,71.28113355,29.06888371,41.10960958,45.04442252,53.46026562,49.09175083,48.66210024,47.85394446,27.29468813,19.31320792,20.59126028,31.82766093,37,45.04442252
38.07886553,53.85164807,43.46262762,52.81098371,47.4341649,52.20153254,42.05948169,41.23105626,46.09772229,5,7.071067812,5.830951895,10.44030651,0,10,5.830951895,7.071067812,11.18033989,49.2036584,44.65422712,42.05948169,46.09772229,40.31128874,44.59820624,38.58756276,42.42640687,90.13878189,90,87.14355972,85,83.15046602,83,82.15229759,80.62257748,80,79.64923101,78.10249676,76.21679605,72.62231062,71.06335202,74.33034374,66.4003012,67.26812024,70.71067812,68.62215386,49.33558553,46.84015371,10.44030651,47.63402146,43.56604182,67,52.20153254,20.61552813,21.21320344,55.90169944,35.35533906,45,26.92582404,26.92582404,15.8113883,26.92582404,50,60,61.84658438,40.31128874,30.41381265,36.05551275,59.41380311,43.01162634,31.06444913,45.3431362,63.2455532,65.29931087,25.17935662,21.21320344,30,59.61543424,36.7151195,21.21320344,33.01514804,43.68065934,49.64876635,23.40939982,32.24903099,52.34500931,59.22837158,19.41648784,13.03840481,29.83286778,68.87670143,34.17601498,44.55333882,48.66210024,58.52349955,53.60037313,51.03920062,53.48831648,17.02938637,27.01851217,21,41.23105626,47.4341649,48.66210024
35.35533906,44.72135955,34.4818793,43.46262762,38.07886553,42.72001873,32.69556545,31.6227766,36.40054945,11.18033989,7.071067812,5.830951895,3,10,0,5.830951895,7.071067812,5,55.86591089,50.93132631,47.63402146,53.15072906,46.09772229,51.85556865,44.59820624,50,91.24143795,90.55385138,88.28363382,85.58621384,84.34453154,83.60023923,83.36066219,82.46211251,80.62257748,73.78346698,72.11102551,70.49113419,66.88796603,65.19202405,68.00735254,60.90155991,61.03277808,64.03124237,62.20128616,39.92492956,37.33630941,3,54.4885309,49.57822102,67.74215822,55.90169944,25,15.8113883,52.20153254,29.15475947,46.09772229,32.01562119,36.40054945,25.49509757,18.02775638,44.72135955,60.8276253,65,42.72001873,30.41381265,36.87817783,59.07622195,38.07886553,26.92582404,38.41874542,60.8276253,61.3514466,15.29705854,29.15475947,40,64.14047084,45.69463864,11.40175425,23.02172887,42.04759208,45.88027899,22.09072203,34.92849839,54.40588203,62.03224968,26.40075756,22.13594362,23.02172887,73.78346698,32.06243908,44.10215414,48.0416486,56.43580424,52.08646657,51.623638,50.80354318,27.01851217,22.13594362,23.2594067,34.05877273,38.07886553,48.0416486
39.29376541,50.53711507,40.31128874,49.24428901,43.8634244,48.46648326,38.48376281,37.33630941,42.05948169,9.433981132,8,6,7.810249676,5.830951895,5.830951895,0,2,5.385164807,54.67174773,50,47.16990566,51.66236541,45.48626166,50.20956084,43.829214,48.10405388,93.53608929,93.13431162,90.55385138,88.141931,86.57944329,86.14522622,85.58621384,84.34453154,83.15046602,79.0569415,77.4209274,75.71657678,72.11102551,70.45565982,73.40980861,66.03786792,66.4003012,69.52697318,67.62396025,45.69463864,43.08131846,5,53.15072906,48.82622246,70.17834424,56.64803615,25.07987241,20.59126028,56.64803615,34.40930107,48.25971405,31.76476035,32.69556545,21.54065923,23.85372088,49.73932046,63.19810124,66.09841148,44.14748011,33,39.11521443,62.03224968,42.94182111,31.38470965,43.93176527,64.76109943,65.9241989,20,26.90724809,35.12833614,64.40496875,42.54409477,17.08800749,28.28427125,45.54119015,50.32891813,25.17935662,36.138622,56.08921465,63.3245608,24.8394847,18.86796226,28.42534081,73.8241153,35.6931366,47.04253395,51.0881591,60.20797289,55.57877293,54.08326913,54.81788029,22.09072203,26.83281573,24.51530134,39.62322551,43.8634244,51.0881591
41.23105626,51.4781507,41.34005322,50.08991915,44.72135955,49.24428901,39.35733731,38.07886553,42.72001873,11.18033989,10,8,9.433981132,7.071067812,7.071067812,2,0,5,56.22277119,51.6139516,48.87739764,53.15072906,47.16990566,51.66236541,45.48626166,49.49747468,95.52486587,95.13148795,92.54188241,90.13878189,88.5663593,88.141931,87.57282684,86.31338251,85.14693183,80.7093551,79.0569415,77.38862966,73.78346698,72.11102551,75,67.74215822,68.00735254,71.06335202,69.20260111,46.5188134,43.8634244,5.385164807,54.67174773,50.47771786,72.1734023,58.52349955,26.92582404,22.36067977,58.52349955,36.05551275,50.24937811,33.54101966,33.54101966,22.36067977,25,51.4781507,65.19202405,68.00735254,46.09772229,35,41.10960958,64.03124237,44.72135955,33.24154028,45.45327271,66.70832032,67.77905281,20.09975124,28.28427125,35.35533906,66.21178143,43.56604182,17.88854382,28.63564213,47.51841748,52.20153254,27.16615541,38.07886553,58.05170109,65.2533524,26.40075756,20,30,75.59100476,37.65634077,49.04079934,53.08483776,62.16912417,57.55866572,56.08029957,56.75385449,22.36067977,28.63564213,26.47640459,41.10960958,44.72135955,53.08483776
40.31128874,47.16990566,37.20215048,45.65084884,40.31128874,44.72135955,34.98571137,33.54101966,38.07886553,14.14213562,11.18033989,9.433981132,8,11.18033989,5,5.385164807,5,0,59.46427499,54.67174773,51.6139516,56.56854249,50,55.1724569,48.41487375,53.15072906,96.17692031,95.52486587,93.21480569,90.55385138,89.26925563,88.5663593,88.28363382,87.32124598,85.58621384,78.0320447,76.32168761,74.79304781,71.19691005,69.46221995,72.11102551,65.29931087,65.19202405,68.00735254,66.28725368,42.05948169,39.35733731,2,58,53.41348144,72.69112738,60.41522987,29.15475947,20.61552813,57.00877125,33.54101966,50.99019514,36.05551275,38.07886553,26.92582404,21.21320344,49.24428901,65.76473219,69.64194139,47.4341649,35.35533906,41.77319715,64.07027392,42.72001873,31.78049716,42.43819035,65.76473219,66.09841148,15.13274595,32.01562119,40.31128874,68.47627326,47.88527958,13.60147051,23.76972865,47.04253395,50.69516742,27.07397274,39.56008089,59.20304046,66.73080248,29.69848481,24.18677324,27.29468813,78.0320447,37.05401463,49.09175083,53.03772242,61.40032573,57.07889277,56.56854249,55.73149917,27.29468813,26.92582404,27.85677655,38.01315562,40.31128874,53.03772242
45.17742799,82.22530024,73.37574531,82.96987405,78.74642849,83.52245207,74.67261881,75.76938696,80.41144197,45.3431362,48.7954916,50.20956084,53.81449619,49.2036584,55.86591089,54.67174773,56.22277119,59.46427499,0,5.385164807,10.19803903,4,10.77032961,6,11.66190379,9,56.79788728,59.16924877,54.12023651,54.91812087,50.60632372,53.25410782,49.73932046,45.61797891,50.80354318,83.24061509,82.71033793,79.81227976,77.12976079,76.68767828,81.58431222,71.38627319,75.80237463,80.75270893,77.78174593,80.65358021,79.37883849,58,2,7.280109889,41.03656906,18.60107524,31.40063694,51,56.08921465,56.75385449,30.59411708,24.41311123,29.42787794,37.16180835,62.17716623,60.00833275,36.61966685,25.8069758,25.01999201,36.138622,32.14031736,42.05948169,55.14526272,48.76474136,64.62971453,54.23098745,62.93647591,69.20260111,28.3019434,39,17.4642492,21.09502311,62.42595614,73.57309291,42.10700654,53.23532662,41.62931659,26.92582404,27.29468813,26.17250466,29.83286778,37.21558813,56.64803615,23,42.57933771,37.33630941,39.05124838,49.979996,44.92215489,34.17601498,50.21951812,42.05948169,50.32891813,34.98571137,63.34824386,78.74642849,39.05124838
40.04996879,76.90253572,68.00735254,77.62087348,73.37574531,78.16009212,69.28924881,70.38465742,75.02666193,40.60788101,43.8634244,45.3431362,48.7954916,44.65422712,50.93132631,50,51.6139516,54.67174773,5.385164807,0,5,5.385164807,5.385164807,6.403124237,6.403124237,8.602325267,56.64803615,58.6003413,53.85164807,54.12023651,50.15974482,52.35456045,49.24428901,45.54119015,49.73932046,79.0569415,78.44743463,75.58438992,72.80109889,72.277244,77.12976079,66.94027188,71.19691005,76.11832894,73.1641989,75.2861209,74,53.15072906,5,2,39.05124838,16.40121947,26.2488095,45.65084884,51.66236541,51.41984053,26.2488095,19.20937271,27,33.52610923,56.82429058,55.08175742,33.9705755,25.07987241,20.22374842,30.8058436,27.01851217,38.83297568,50.03998401,43.41658669,59.41380311,50.53711507,58.87274412,64.03124237,24.16609195,37.33630941,18.11077028,20.24845673,57.20139858,68.26419266,37.33630941,48.50773134,36.24913792,21.58703314,24.20743687,24.69817807,25.23885893,33.10589071,51.26402247,25.49509757,37.33630941,32.75667871,34.78505426,46.09772229,40.85339643,30.41381265,45.88027899,38.83297568,44.94441011,29.68164416,58.05170109,73.37574531,34.78505426
35.05709629,72.03471385,63.2455532,72.80109889,68.62215386,73.37574531,64.62197769,65.7951366,70.38465742,37.73592453,40.60788101,42.20189569,45.3431362,42.05948169,47.63402146,47.16990566,48.87739764,51.6139516,10.19803903,5,0,10.19803903,2,10.77032961,4,12.20655562,55.08175742,56.64803615,52.20153254,52,48.38388161,50.15974482,47.4341649,44.14748011,47.42362281,74.33034374,73.68174808,70.83784299,68.00735254,67.44627492,72.277244,62.09669879,66.28725368,71.19691005,68.24954212,70.51950085,69.28924881,50,10,3,36.05551275,13.92838828,22.6715681,41.34005322,46.84015371,46.57252409,21.54065923,15.62049935,27.45906044,32.38826948,52.47856705,50.08991915,30.47950131,23.53720459,15.29705854,25.96150997,22.02271555,34.82814953,45.04442252,38.60051813,54.45181356,46.14108798,54.23098745,60.20797289,22.56102835,38.32753579,18.24828759,22.47220505,53.26349594,64.07027392,32.38826948,43.56604182,31.76476035,16.76305461,20.51828453,22.47220505,22.84731932,31.32091953,46.61544808,26.92582404,32.38826948,27.89265136,30.08321791,41.59326869,36.24913792,26.07680962,41.10960958,38.11823711,40.31128874,25.61249695,53.15072906,68.62215386,30.08321791
45,81.39410298,72.277244,82,77.62087348,82.46211251,73.37574531,74.33034374,79.0569415,42.42640687,46.09772229,47.42362281,51.2249939,46.09772229,53.15072906,51.66236541,53.15072906,56.56854249,4,5.385164807,10.19803903,0,10,2,10.19803903,5,60.41522987,62.64982043,57.69748695,58.30951895,54.12023651,56.60388679,53.23532662,49.24428901,54.08326913,84.43340571,83.81527307,80.95677859,78.16009212,77.62087348,82.46211251,72.277244,76.4852927,81.39410298,78.44743463,79.55501241,78.16009212,55.1724569,2,7.280109889,43.8634244,21.21320344,29.15475947,49.24428901,57.00877125,55.90169944,31.6227766,22.36067977,25.49509757,33.54101966,60.41522987,60.20797289,39.05124838,29.15475947,25.49509757,35.35533906,32.01562119,44.10215414,55,47.85394446,64.19501538,55.90169944,64.25729531,66.85057965,25,35,21.1896201,17.11724277,60.20797289,71.58910532,42.57933771,53.75872022,40.16217126,26.17250466,29.41088234,29.20616373,26.87005769,33.83784863,55.36244214,27,42.10700654,38.07886553,40.16217126,51.4781507,46.23851209,35.77708764,51.2445119,38.27531842,49.04079934,33.10589071,62.64982043,77.62087348,40.16217126
35,71.58910532,62.64183905,72.277244,68.00735254,72.80109889,63.90618123,65,69.64194139,36.05551275,39.05124838,40.60788101,43.8634244,40.31128874,46.09772229,45.48626166,47.16990566,50,10.77032961,5.385164807,2,10,0,10.19803903,2,11.18033989,57.00877125,58.52349955,54.12023651,53.85164807,50.28916384,52,49.33558553,46.09772229,49.24428901,75.02666193,74.33034374,71.51223672,68.62215386,68.00735254,72.80109889,62.64183905,66.70832032,71.58910532,68.65857558,69.92138443,68.62215386,48.41487375,10.19803903,3.605551275,37.73592453,15.8113883,21.21320344,40.31128874,47.4341649,46.09772229,22.36067977,14.14213562,25.49509757,30.41381265,51.4781507,50.24937811,32.01562119,25.49509757,15.8113883,25.49509757,22.02271555,36.12478374,45,38.07886553,54.23098745,47.16990566,55.03635162,58.89821729,20.61552813,36.40054945,20.22374842,20.80865205,52.0096145,62.96824597,32.75667871,43.93176527,30.87069808,16.2788206,22.02271555,24.35159132,21.02379604,29.41088234,45.88027899,28.7923601,32.14031736,28.46049894,30.87069808,42.54409477,37.12142239,27.20294102,41.78516483,36.12478374,39.56008089,24.41311123,52.77309921,68.00735254,30.87069808
45.04442252,81.04936767,71.80529228,81.58431222,77.12976079,82,72.80109889,73.68174808,78.44743463,41.03656906,44.82186966,46.09772229,50,44.59820624,51.85556865,50.20956084,51.66236541,55.1724569,6,6.403124237,10.77032961,2,10.19803903,0,10,3,62.24146528,64.41273166,59.50630219,60.03332408,55.90169944,58.30951895,55.00909016,51.07837116,55.75840744,85.0940656,84.43340571,81.59656856,78.74642849,78.16009212,82.96987405,72.80109889,76.90253572,81.78630692,78.85429601,79.07591289,77.62087348,53.81449619,4,8.062257748,45.3431362,22.6715681,28.17800561,48.46648326,57.56735186,55.57877293,32.31098884,21.54065923,23.53720459,31.76476035,59.61543424,60.40695324,40.36087214,30.88689042,25.96150997,35.12833614,32.14031736,45.22167622,55.03635162,47.51841748,64.07027392,56.82429058,65,65.73431372,23.43074903,33,23.08679276,15.13274595,59.16924877,70.66116331,42.95346319,54.12947441,39.56008089,26.01922366,30.61045573,30.8058436,25.49509757,32.20248438,54.81788029,29,42.01190308,38.60051813,40.85339643,52.32590181,47.01063709,36.7151195,51.86520992,36.40054945,48.50773134,32.31098884,62.39390996,77.12976079,40.85339643
